,ID,RA,DEC
1817,97892078743819913,207.874400872,-8.417039686
1818,97893432768914042,343.276874966,-8.422005954
1819,97910675006374908,67.50063431699999,-8.404570758
1820,97931637441411964,163.744123701,-8.390352607999999
1821,97933381630622690,338.16306603,-8.3897341435
1822,97950664650767065,66.46507102,-8.369440332
1823,97961561219528185,156.121962116,-8.360152978
1824,97961830238534565,183.024063732,-8.363160514
1825,97971515347667372,151.534773306,-8.35251416
1826,97983461053512836,346.105333126,-8.34797307
1827,97990019672060656,1.967199652,-8.341387416
1828,98021945330886528,194.53308749200002,-8.311563352
1829,98031374981599603,137.498162858,-8.300654706
1830,98033305638455252,330.563832064,-8.304270798
1831,98041753114444351,175.31144432,-8.296712406000001
1832,98061846712370702,184.67123501,-8.28307304
1833,98071846534910936,184.65350620799998,-8.274529198
1834,98093586774995480,358.67752208800005,-8.25407717
1835,98111388529443186,138.852949432,-8.23932607
1836,98150114950496838,11.495038595999999,-8.202956047999999
1837,98180288725336120,28.872537098000002,-8.178541408
1838,98183580438220286,358.043810928,-8.183400626000001
1839,98193297831979801,329.78322801400003,-8.167172104
1840,98243355878163766,335.587815348,-8.130519362000001
1841,98263406584852067,340.65849415,-8.11527852
1842,98280144823029684,14.48231355,-8.092231512
1843,98291725099439145,172.509950508,-8.084363782
1844,98300585149137156,58.514914658,-8.077702208
1845,98311722445976021,172.24459855,-8.070286446
1846,98321615361032116,161.536061918,-8.065237002
1847,98340258244563634,25.824444088000003,-8.047281056000001
1848,98350009725039986,0.972504908,-8.033665848
1849,98350247493284008,24.74932057,-8.038652252
1850,98351630899088087,163.08988602600002,-8.035251256
1851,98352117069453194,211.70696258200002,-8.039329708
1852,98360094863371569,9.48633832,-8.032347146000001
1853,98373305796188501,330.5796318,-8.01826557
1854,98390637471433505,63.747111731000004,-8.005702348
1855,98391866417320100,186.641854498,-8.008588876000001
1856,98410134382881494,13.438279558,-7.9907668
1857,98482049763507157,204.97639684,-7.927686984
1858,98510288292119001,28.829230868000003,-7.901145022000001
1859,98520198482541135,19.84824914,-7.899383706
1860,98531869501701776,186.950180008,-7.890519006
1861,98533295023382489,329.502339334,-7.8899302339999995
1862,98540283177030451,28.317677096999997,-7.883320337000001
1863,98561607702226855,160.770250922,-7.861244286
1864,98563293596257827,329.359613678,-7.860468099999999
1865,98570138466196177,13.84660832,-7.853497497999999
1866,98573493834317696,349.38344217,-7.852261862000001
1867,98593436361193212,343.63612370199996,-7.839315022
1868,98621875323691300,187.53236390799998,-7.815919557999999
1869,98642146726461191,214.67264435200002,-7.79933164
1870,98643308224478775,330.822449616,-7.792999578
1871,98681394483431886,139.448334562,-7.76542795
1872,98690640372832185,64.037302178,-7.75684039
1873,98693312955221274,331.295530682,-7.75755356
1874,98701879935079194,187.993507652,-7.7426756679999995
1875,98723275193056948,327.519322666,-7.72788344
1876,98731398107261509,139.810766624,-7.724072258
1877,98733286996770528,328.69972933,-7.724877744
1878,98753237905176878,323.790525482,-7.702952294
1879,98771389668633384,138.96687374,-7.689175864
1880,98802108156303787,210.81568841599997,-7.66367222
1881,98833268687709338,326.86877936,-7.63421118
1882,98891398991615441,139.899172634,-7.587447457000001
1883,98901708551395027,170.855168646,-7.579468814
1884,98920268112361583,26.81122519,-7.56569093
1885,98922194608395787,219.46084692,-7.562179632
1886,98960068924055342,6.89240915,-7.52918792
1887,98972089908638287,208.99084345,-7.518418212
1888,99011749676380947,174.96765299,-7.491208157999999
1889,99020116368708561,11.636844182,-7.476519266
1890,99043294993953926,329.499372252,-7.4637211379999995
1891,99061326832868806,132.68328869299998,-7.442982788999999
1892,99061546326510542,154.632664044,-7.449830974
1893,99071921969590276,192.19696740400002,-7.44175617
1894,99082017400084921,201.74002193200002,-7.429561944
1895,99090268981189982,26.898123018000003,-7.417018736
1896,99091507771595774,150.777186046,-7.420530716
1897,99122130206555966,213.02067432400003,-7.395293764
1898,99133596986965213,359.69867676,-7.387651722
1899,99163508152974566,350.81530011800004,-7.36320166
1900,99172013747052599,201.37471249200001,-7.356500844
1901,99201504301479331,150.430158716,-7.32589454
1902,99210143925041146,14.392490515999999,-7.3243815020000005
1903,99213513230290922,351.32304150199997,-7.324538
1904,99230011752536805,1.175266874,-7.302993496
1905,99231779204005592,177.920409412,-7.303990324
1906,99250474188501554,47.418848306,-7.29069178
1907,99250534072263845,53.407213369,-7.288794500000001
1908,99261351637748316,135.163782894,-7.276721053999999
1909,99261668817195217,166.881730876,-7.2793149
1910,99290133058218406,13.30582955,-7.25165694
1911,99313292720156754,329.27201455799997,-7.236426981
1912,99321972681872948,197.268255774,-7.231202566
1913,99330453083062469,45.308284797,-7.223275173999999
1914,99361654608500749,165.46084902,-7.199722398
1915,99372056658340115,205.66583094700002,-7.1918950839999995
1916,99383232810597271,323.281048928,-7.177595956
1917,99412114401351810,211.44014167,-7.157157542
1918,99421714936871919,171.493687766,-7.14873227
1919,99431312778771581,131.277887996,-7.140609596
1920,99441549368022527,154.936808722,-7.131554062999999
1921,99443303411016081,330.341120958,-7.128561437999999
1922,99472180815803608,218.081572614,-7.105672822000001
1923,99483467476468428,346.74765451,-7.09329545
1924,99511664860025489,166.486015244,-7.07074208
1925,99513279237521534,327.923751412,-7.07403934
1926,99541314536671236,131.453649264,-7.049402553999999
1927,99550618233649264,61.823368503999994,-7.034278682
1928,99563569834330436,356.98331773,-7.03314952
1929,99591356398878978,135.63989226,-7.001187316
1930,99591837936350835,183.79363918,-7.007969652000001
1931,99600257711483009,25.771133304,-6.9978242
1932,99611917420342753,191.741968733,-6.989729637000001
1933,99620076142137393,7.614139374,-6.97759312
1934,99631394181720430,139.418171456,-6.974974607999999
1935,99631834364309901,183.43641979,-6.967061922
1936,99631915212574548,191.52124248200002,-6.971533507999999
1937,99642217568449241,221.756880268,-6.959302782000001
1938,99661519701737793,151.970105508,-6.943836394
1939,99672209449251433,220.94491256400002,-6.940781877999999
1940,99701413143194851,141.314307496,-6.912956244
1941,99703197153499326,319.71534312200004,-6.9092299839999995
1942,99723481414201840,348.141425614,-6.89877817
1943,99730591277010488,59.12770329,-6.8916048960000005
1944,99731892675434596,189.26753777599998,-6.88816699
1945,99750281549447725,28.154943885999998,-6.86890014
1946,99760542013598403,54.201354738,-6.859981782
1947,99762268711171199,226.87110779,-6.866001754
1948,99781838093428143,183.809330554,-6.84354294
1949,99790264348096307,26.434810571999996,-6.83674365
1950,99793443145650052,344.31457052,-6.841949922
1951,99810297605099315,29.760494384,-6.81757479
1952,99820121487638578,12.148762245999999,-6.809832155
1953,99831824114429136,182.41146332099999,-6.801059467999999
1954,99860087047450790,8.704762092000001,-6.782982614
1955,99863177127375441,317.71271482599997,-6.779120422
1956,99870117949617430,11.794976105999998,-6.769144122
1957,99871428727649570,142.872763686,-6.7673473060000005
1958,99871804162962210,180.416500042,-6.773476184
1959,99901802908337262,180.290828704,-6.744294527999999
1960,99910099033612362,9.903347878,-6.740028062
1961,99920631012532243,63.101223256000004,-6.731784997
1962,99940253288102625,25.328817636,-6.71481937
1963,99941745959113390,174.59590431,-6.714160204
1964,99972143892679606,214.38926829,-6.683981664
1965,99973398396296896,339.83963071799997,-6.686251464
1966,99983173279570602,317.327939496,-6.68316612
